Source,Destination,Path Rank,Path,Total Cost
Pune,Jaipur,2,Pune -> Kanpur -> Lucknow -> Jaipur,165
Pune,Jaipur,3,Pune -> Kolkata -> Ahmedabad -> Jaipur,196
Pune,Lucknow,1,Pune -> Kanpur -> Lucknow,101
Pune,Lucknow,2,Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow,147
Pune,Lucknow,3,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,159
Pune,Kanpur,1,Pune -> Kanpur,87
Pune,Kanpur,2,Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Kanpur,161
Pune,Kanpur,3,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,173
Pune,Nagpur,1,Pune -> Kanpur -> Lucknow -> Nagpur,114
Pune,Nagpur,2,Pune -> Visakhapatnam -> Indore -> Nagpur,134
Pune,Nagpur,3,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,146
Pune,Visakhapatnam,1,Pune -> Visakhapatnam,39
Pune,Visakhapatnam,2,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Visakhapatnam,199
Pune,Visakhapatnam,3,Pune -> Kanpur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,209
Pune,Indore,1,Pune -> Visakhapatnam -> Indore,113
Pune,Indore,2,Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore,125
Pune,Indore,3,Pune -> Kanpur -> Lucknow -> Nagpur -> Indore,135
Jaipur,Mumbai,1,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai,135
Jaipur,Mumbai,2,Jaipur -> Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai,177
Jaipur,Mumbai,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai,192
Jaipur,Delhi,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Delhi,172
Jaipur,Delhi,2,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,210
Jaipur,Delhi,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Chennai -> Delhi,219
Jaipur,Bengaluru,1,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,159
Jaipur,Bengaluru,2,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru,168
Jaipur,Bengaluru,3,Jaipur -> Ahmedabad -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,201
Jaipur,Chennai,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Delhi -> Chennai,185
Jaipur,Chennai,2,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,197
Jaipur,Chennai,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Chennai,206
Jaipur,Kolkata,1,Jaipur -> Ahmedabad -> Kolkata,100
Jaipur,Kolkata,2,Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,215
Jaipur,Kolkata,3,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,227
Jaipur,Hyderabad,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad,127
Jaipur,Hyderabad,2,Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad,188
Jaipur,Hyderabad,3,Jaipur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad,200
Jaipur,Ahmedabad,1,Jaipur -> Ahmedabad,21
Jaipur,Ahmedabad,2,Jaipur -> Lucknow -> Ahmedabad,149
Jaipur,Ahmedabad,3,Jaipur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata -> Ahmedabad,294
Jaipur,Pune,1,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune,150
Jaipur,Pune,2,Jaipur -> Lucknow -> Kanpur -> Pune,165
Jaipur,Pune,3,Jaipur -> Ahmedabad -> Kolkata -> Pune,196
Jaipur,Lucknow,1,Jaipur -> Lucknow,64
Jaipur,Lucknow,2,Jaipur -> Ahmedabad -> Lucknow,106
Jaipur,Lucknow,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur -> Lucknow,251
Jaipur,Kanpur,1,Jaipur -> Lucknow -> Kanpur,78
Jaipur,Kanpur,2,Jaipur -> Ahmedabad -> Lucknow -> Kanpur,120
Jaipur,Kanpur,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Kanpur,237
Jaipur,Nagpur,1,Jaipur -> Lucknow -> Nagpur,77
Jaipur,Nagpur,2,Jaipur -> Ahmedabad -> Lucknow -> Nagpur,119
Jaipur,Nagpur,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,250
Jaipur,Visakhapatnam,1,Jaipur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,172
Jaipur,Visakhapatnam,2,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Pune -> Visakhapatnam,189
Jaipur,Visakhapatnam,3,Jaipur -> Lucknow -> Kanpur -> Pune -> Visakhapatnam,204
Jaipur,Indore,1,Jaipur -> Lucknow -> Nagpur -> Indore,98
Jaipur,Indore,2,Jaipur -> Ahmedabad -> Lucknow -> Nagpur -> Indore,140
Jaipur,Indore,3,Jaipur -> Ahmedabad -> Kolkata -> Hyderabad -> Bengaluru -> Mumbai -> Indore,229
Lucknow,Mumbai,1,Lucknow -> Nagpur -> Indore -> Mumbai,71
Lucknow,Mumbai,2,Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai,189
Lucknow,Mumbai,3,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai,235
Lucknow,Delhi,1,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,146
Lucknow,Delhi,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Delhi,162
Lucknow,Delhi,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Delhi,169
Lucknow,Bengaluru,1,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,95
Lucknow,Bengaluru,2,Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru,165
Lucknow,Bengaluru,3,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru,211
Lucknow,Chennai,1,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,133
Lucknow,Chennai,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Delhi -> Chennai,175
Lucknow,Chennai,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Delhi -> Chennai,182
Lucknow,Kolkata,1,Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,151
Lucknow,Kolkata,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,163
Lucknow,Kolkata,3,Lucknow -> Ahmedabad -> Kolkata,164
Lucknow,Hyderabad,1,Lucknow -> Kanpur -> Pune -> Hyderabad,124
Lucknow,Hyderabad,2,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad,136
Lucknow,Hyderabad,3,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad,170
Lucknow,Ahmedabad,1,Lucknow -> Ahmedabad,85
Lucknow,Ahmedabad,2,Lucknow -> Jaipur -> Ahmedabad,85
Lucknow,Ahmedabad,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata -> Ahmedabad,230
Lucknow,Pune,1,Lucknow -> Kanpur -> Pune,101
Lucknow,Pune,2,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune,147
Lucknow,Pune,3,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune,159
Lucknow,Jaipur,1,Lucknow -> Jaipur,64
Lucknow,Jaipur,2,Lucknow -> Ahmedabad -> Jaipur,106
Lucknow,Jaipur,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,251
Lucknow,Kanpur,1,Lucknow -> Kanpur,14
Lucknow,Kanpur,2,Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Kanpur,234
Lucknow,Kanpur,3,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur,246
Lucknow,Nagpur,1,Lucknow -> Nagpur,13
Lucknow,Nagpur,2,Lucknow -> Kanpur -> Pune -> Visakhapatnam -> Indore -> Nagpur,235
Lucknow,Nagpur,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,247
Lucknow,Visakhapatnam,1,Lucknow -> Nagpur -> Indore -> Visakhapatnam,108
Lucknow,Visakhapatnam,2,Lucknow -> Kanpur -> Pune -> Visakhapatnam,140
Lucknow,Visakhapatnam,3,Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,198
Lucknow,Indore,1,Lucknow -> Nagpur -> Indore,34
Lucknow,Indore,2,Lucknow -> Kanpur -> Pune -> Visakhapatnam -> Indore,214
Lucknow,Indore,3,Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore,226
Kanpur,Mumbai,1,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai,85
Kanpur,Mumbai,2,Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai,175
Kanpur,Mumbai,3,Kanpur -> Pune -> Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai,230
Kanpur,Delhi,1,Kanpur -> Pune -> Hyderabad -> Delhi,155
Kanpur,Delhi,2,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,160
Kanpur,Delhi,3,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Delhi,176
Kanpur,Bengaluru,1,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru,109
Kanpur,Bengaluru,2,Kanpur -> Pune -> Hyderabad -> Bengaluru,151
Kanpur,Bengaluru,3,Kanpur -> Pune -> Hyderabad -> Delhi -> Chennai -> Bengaluru,206
Kanpur,Chennai,1,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,147
Kanpur,Chennai,2,Kanpur -> Pune -> Hyderabad -> Delhi -> Chennai,168
Kanpur,Chennai,3,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Delhi -> Chennai,189
Kanpur,Kolkata,1,Kanpur -> Pune -> Hyderabad -> Kolkata,137
Kanpur,Kolkata,2,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,177
Kanpur,Kolkata,3,Kanpur -> Lucknow -> Ahmedabad -> Kolkata,178
Kanpur,Hyderabad,1,Kanpur -> Pune -> Hyderabad,110
Kanpur,Hyderabad,2,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad,150
Kanpur,Hyderabad,3,Kanpur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad,184
Kanpur,Ahmedabad,1,Kanpur -> Lucknow -> Ahmedabad,99
Kanpur,Ahmedabad,2,Kanpur -> Lucknow -> Jaipur -> Ahmedabad,99
Kanpur,Ahmedabad,3,Kanpur -> Pune -> Hyderabad -> Kolkata -> Ahmedabad,216
Kanpur,Pune,1,Kanpur -> Pune,87
Kanpur,Pune,2,Kanpur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam -> Pune,161
Kanpur,Pune,3,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune,173
Kanpur,Jaipur,1,Kanpur -> Lucknow -> Jaipur,78
Kanpur,Jaipur,2,Kanpur -> Lucknow -> Ahmedabad -> Jaipur,120
Kanpur,Jaipur,3,Kanpur -> Pune -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,237
Kanpur,Lucknow,1,Kanpur -> Lucknow,14
Kanpur,Lucknow,2,Kanpur -> Pune -> Visakhapatnam -> Indore -> Nagpur -> Lucknow,234
Kanpur,Lucknow,3,Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,246
Kanpur,Nagpur,1,Kanpur -> Lucknow -> Nagpur,27
Kanpur,Nagpur,2,Kanpur -> Pune -> Visakhapatnam -> Indore -> Nagpur,221
Kanpur,Nagpur,3,Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,233
Kanpur,Visakhapatnam,1,Kanpur -> Lucknow -> Nagpur -> Indore -> Visakhapatnam,122
Kanpur,Visakhapatnam,2,Kanpur -> Pune -> Visakhapatnam,126
Kanpur,Visakhapatnam,3,Kanpur -> Lucknow -> Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,212
Kanpur,Indore,1,Kanpur -> Lucknow -> Nagpur -> Indore,48
Kanpur,Indore,2,Kanpur -> Pune -> Visakhapatnam -> Indore,200
Kanpur,Indore,3,Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore,212
Nagpur,Mumbai,1,Nagpur -> Indore -> Mumbai,58
Nagpur,Mumbai,2,Nagpur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai,202
Nagpur,Mumbai,3,Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai,222
Nagpur,Delhi,1,Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,133
Nagpur,Delhi,2,Nagpur -> Indore -> Mumbai -> Delhi,149
Nagpur,Delhi,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Delhi,168
Nagpur,Bengaluru,1,Nagpur -> Indore -> Mumbai -> Bengaluru,82
Nagpur,Bengaluru,2,Nagpur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru,178
Nagpur,Bengaluru,3,Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru,198
Nagpur,Chennai,1,Nagpur -> Indore -> Mumbai -> Bengaluru -> Chennai,120
Nagpur,Chennai,2,Nagpur -> Indore -> Mumbai -> Delhi -> Chennai,162
Nagpur,Chennai,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Delhi -> Chennai,181
Nagpur,Kolkata,1,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,150
Nagpur,Kolkata,2,Nagpur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Kolkata,164
Nagpur,Kolkata,3,Nagpur -> Lucknow -> Ahmedabad -> Kolkata,177
Nagpur,Hyderabad,1,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad,123
Nagpur,Hyderabad,2,Nagpur -> Lucknow -> Kanpur -> Pune -> Hyderabad,137
Nagpur,Hyderabad,3,Nagpur -> Indore -> Visakhapatnam -> Pune -> Hyderabad,157
Nagpur,Ahmedabad,1,Nagpur -> Lucknow -> Ahmedabad,98
Nagpur,Ahmedabad,2,Nagpur -> Lucknow -> Jaipur -> Ahmedabad,98
Nagpur,Ahmedabad,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad,229
Nagpur,Pune,1,Nagpur -> Lucknow -> Kanpur -> Pune,114
Nagpur,Pune,2,Nagpur -> Indore -> Visakhapatnam -> Pune,134
Nagpur,Pune,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune,146
Nagpur,Jaipur,1,Nagpur -> Lucknow -> Jaipur,77
Nagpur,Jaipur,2,Nagpur -> Lucknow -> Ahmedabad -> Jaipur,119
Nagpur,Jaipur,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,250
Nagpur,Lucknow,1,Nagpur -> Lucknow,13
Nagpur,Lucknow,2,Nagpur -> Indore -> Visakhapatnam -> Pune -> Kanpur -> Lucknow,235
Nagpur,Lucknow,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow,247
Nagpur,Kanpur,1,Nagpur -> Lucknow -> Kanpur,27
Nagpur,Kanpur,2,Nagpur -> Indore -> Visakhapatnam -> Pune -> Kanpur,221
Nagpur,Kanpur,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur,233
Nagpur,Visakhapatnam,1,Nagpur -> Indore -> Visakhapatnam,95
Nagpur,Visakhapatnam,2,Nagpur -> Lucknow -> Kanpur -> Pune -> Visakhapatnam,153
Nagpur,Visakhapatnam,3,Nagpur -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,185
Nagpur,Indore,1,Nagpur -> Indore,21
Nagpur,Indore,2,Nagpur -> Lucknow -> Kanpur -> Pune -> Visakhapatnam -> Indore,227
Nagpur,Indore,3,Nagpur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore,239
Visakhapatnam,Mumbai,1,Visakhapatnam -> Indore -> Mumbai,111
Visakhapatnam,Mumbai,2,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai,127
Visakhapatnam,Mumbai,3,Visakhapatnam -> Pune -> Hyderabad -> Delhi -> Chennai -> Bengaluru -> Mumbai,182
Visakhapatnam,Delhi,1,Visakhapatnam -> Pune -> Hyderabad -> Delhi,107
Visakhapatnam,Delhi,2,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Chennai -> Delhi,154
Visakhapatnam,Delhi,3,Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,186
Visakhapatnam,Bengaluru,1,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru,103
Visakhapatnam,Bengaluru,2,Visakhapatnam -> Indore -> Mumbai -> Bengaluru,135
Visakhapatnam,Bengaluru,3,Visakhapatnam -> Pune -> Hyderabad -> Delhi -> Chennai -> Bengaluru,158
Visakhapatnam,Chennai,1,Visakhapatnam -> Pune -> Hyderabad -> Delhi -> Chennai,120
Visakhapatnam,Chennai,2,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Chennai,141
Visakhapatnam,Chennai,3,Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Chennai,173
Visakhapatnam,Kolkata,1,Visakhapatnam -> Pune -> Hyderabad -> Kolkata,89
Visakhapatnam,Kolkata,2,Visakhapatnam -> Pune -> Kolkata,135
Visakhapatnam,Kolkata,3,Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,203
Visakhapatnam,Hyderabad,1,Visakhapatnam -> Pune -> Hyderabad,62
Visakhapatnam,Hyderabad,2,Visakhapatnam -> Pune -> Kolkata -> Hyderabad,162
Visakhapatnam,Hyderabad,3,Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Hyderabad,176
Visakhapatnam,Ahmedabad,1,Visakhapatnam -> Pune -> Hyderabad -> Kolkata -> Ahmedabad,168
Visakhapatnam,Ahmedabad,2,Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Ahmedabad,193
Visakhapatnam,Ahmedabad,3,Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Jaipur -> Ahmedabad,193
Visakhapatnam,Pune,1,Visakhapatnam -> Pune,39
Visakhapatnam,Pune,2,Visakhapatnam -> Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune,199
Visakhapatnam,Pune,3,Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Kanpur -> Pune,209
Visakhapatnam,Jaipur,1,Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Jaipur,172
Visakhapatnam,Jaipur,2,Visakhapatnam -> Pune -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,189
Visakhapatnam,Jaipur,3,Visakhapatnam -> Pune -> Kanpur -> Lucknow -> Jaipur,204
Visakhapatnam,Lucknow,1,Visakhapatnam -> Indore -> Nagpur -> Lucknow,108
Visakhapatnam,Lucknow,2,Visakhapatnam -> Pune -> Kanpur -> Lucknow,140
Visakhapatnam,Lucknow,3,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow,198
Visakhapatnam,Kanpur,1,Visakhapatnam -> Indore -> Nagpur -> Lucknow -> Kanpur,122
Visakhapatnam,Kanpur,2,Visakhapatnam -> Pune -> Kanpur,126
Visakhapatnam,Kanpur,3,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur -> Lucknow -> Kanpur,212
Visakhapatnam,Nagpur,1,Visakhapatnam -> Indore -> Nagpur,95
Visakhapatnam,Nagpur,2,Visakhapatnam -> Pune -> Kanpur -> Lucknow -> Nagpur,153
Visakhapatnam,Nagpur,3,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore -> Nagpur,185
Visakhapatnam,Indore,1,Visakhapatnam -> Indore,74
Visakhapatnam,Indore,2,Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai -> Indore,164
Visakhapatnam,Indore,3,Visakhapatnam -> Pune -> Kanpur -> Lucknow -> Nagpur -> Indore,174
Indore,Mumbai,1,Indore -> Mumbai,37
Indore,Mumbai,2,Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru -> Mumbai,201
Indore,Mumbai,3,Indore -> Nagpur -> Lucknow -> Kanpur -> Pune -> Hyderabad -> Bengaluru -> Mumbai,223
Indore,Delhi,1,Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi,112
Indore,Delhi,2,Indore -> Mumbai -> Delhi,128
Indore,Delhi,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Delhi,147
Indore,Bengaluru,1,Indore -> Mumbai -> Bengaluru,61
Indore,Bengaluru,2,Indore -> Visakhapatnam -> Pune -> Hyderabad -> Bengaluru,177
Indore,Bengaluru,3,Indore -> Mumbai -> Delhi -> Chennai -> Bengaluru,179
Indore,Chennai,1,Indore -> Mumbai -> Bengaluru -> Chennai,99
Indore,Chennai,2,Indore -> Mumbai -> Delhi -> Chennai,141
Indore,Chennai,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Delhi -> Chennai,160
Indore,Kolkata,1,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata,129
Indore,Kolkata,2,Indore -> Visakhapatnam -> Pune -> Hyderabad -> Kolkata,163
Indore,Kolkata,3,Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad -> Kolkata,184
Indore,Hyderabad,1,Indore -> Mumbai -> Bengaluru -> Hyderabad,102
Indore,Hyderabad,2,Indore -> Visakhapatnam -> Pune -> Hyderabad,136
Indore,Hyderabad,3,Indore -> Mumbai -> Bengaluru -> Chennai -> Delhi -> Hyderabad,157
Indore,Ahmedabad,1,Indore -> Nagpur -> Lucknow -> Ahmedabad,119
Indore,Ahmedabad,2,Indore -> Nagpur -> Lucknow -> Jaipur -> Ahmedabad,119
Indore,Ahmedabad,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad,208
Indore,Pune,1,Indore -> Visakhapatnam -> Pune,113
Indore,Pune,2,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune,125
Indore,Pune,3,Indore -> Nagpur -> Lucknow -> Kanpur -> Pune,135
Indore,Jaipur,1,Indore -> Nagpur -> Lucknow -> Jaipur,98
Indore,Jaipur,2,Indore -> Nagpur -> Lucknow -> Ahmedabad -> Jaipur,140
Indore,Jaipur,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Kolkata -> Ahmedabad -> Jaipur,229
Indore,Lucknow,1,Indore -> Nagpur -> Lucknow,34
Indore,Lucknow,2,Indore -> Visakhapatnam -> Pune -> Kanpur -> Lucknow,214
Indore,Lucknow,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow,226
Indore,Kanpur,1,Indore -> Nagpur -> Lucknow -> Kanpur,48
Indore,Kanpur,2,Indore -> Visakhapatnam -> Pune -> Kanpur,200
Indore,Kanpur,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur,212
Indore,Nagpur,1,Indore -> Nagpur,21
Indore,Nagpur,2,Indore -> Visakhapatnam -> Pune -> Kanpur -> Lucknow -> Nagpur,227
Indore,Nagpur,3,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Kanpur -> Lucknow -> Nagpur,239
Indore,Visakhapatnam,1,Indore -> Visakhapatnam,74
Indore,Visakhapatnam,2,Indore -> Mumbai -> Bengaluru -> Hyderabad -> Pune -> Visakhapatnam,164
Indore,Visakhapatnam,3,Indore -> Nagpur -> Lucknow -> Kanpur -> Pune -> Visakhapatnam,174
